participant_id,treatmentGroup,treatment_group_numeric,phase,trialNum,user_response,is_correct,csv_ground_truth_binary,csv_ai_probability,confidence,time_sec,userID,age,gender,education,residence,healthcareQualification,completionStatus,browserInfo,screenResolution,randomizationSeed,cognitive_score,big5_conscientiousness,big5_openness,big5_neuroticism,big5_extroversion,big5_agreeableness,trial_id_key,trialType,imageID,initial_decision,decision_revised,dropdown_choice,bbox_iou,initial_confidence,post_ai_confidence,csv_ground_truth_raw,csv_ai_prediction,csv_bbox_area_pct,csv_original_image_name,csv_overlay_path,ai_confidence,ai_prediction,ai_box_x,ai_box_y,ai_box_width,ai_box_height,user_box_x,user_box_y,user_box_width,user_box_height,timestamp_unix,original_response,original_final_decision
1775lnauvr,treatment,1,baseline,2,0,,,,3.0,4.508,1775lnauvr,26-35,female,phd,village,none,completed,Synthetic Generator 2.0,1920x1080,834129,9,61,65,18,27,51,baseline_2,baseline,/annotation/baseline/2.png,,,,,,,,,,,,,,,,,,,,,,1763727225,0.0,
1775lnauvr,treatment,1,baseline,3,1,,,,2.0,2.807,1775lnauvr,26-35,female,phd,village,none,completed,Synthetic Generator 2.0,1920x1080,834129,9,61,65,18,27,51,baseline_3,baseline,/annotation/baseline/3.png,,,,,,,,,,,,,,,,,,,,,,1763727229,1.0,
1775lnauvr,treatment,1,baseline,4,1,,,,1.0,3.83,1775lnauvr,26-35,female,phd,village,none,completed,Synthetic Generator 2.0,1920x1080,834129,9,61,65,18,27,51,baseline_4,baseline,/annotation/baseline/4.png,,,,,,,,,,,,,,,,,,,,,,1763727233,1.0,
1775lnauvr,treatment,1,baseline,5,0,,,,2.0,4.809,1775lnauvr,26-35,female,phd,village,none,completed,Synthetic Generator 2.0,1920x1080,834129,9,61,65,18,27,51,baseline_5,baseline,/annotation/baseline/5.png,,,,,,,,,,,,,,,,,,,,,,1763727239,0.0,
1775lnauvr,treatment,1,experiment,1,0,,,,,10.262,1775lnauvr,26-35,female,phd,village,none,completed,Synthetic Generator 2.0,1920x1080,834129,9,61,65,18,27,51,experiment_1,experiment,/annotation/experiment/1.png,1.0,True,tünet,,1.0,3.0,,,,,,0.9476798816966404,0.0,,,,,,,,,1763727250,,0.0
1775lnauvr,treatment,1,experiment,2,0,,,,,8.074,1775lnauvr,26-35,female,phd,village,none,completed,Synthetic Generator 2.0,1920x1080,834129,9,61,65,18,27,51,experiment_2,experiment,/annotation/experiment/2.png,0.0,False,nincsen tünet,,6.0,7.0,,,,,,0.8803686861624626,0.0,,,,,,,,,1763727260,,0.0
1775lnauvr,treatment,1,experiment,3,0,,,,,6.149,1775lnauvr,26-35,female,phd,village,none,completed,Synthetic Generator 2.0,1920x1080,834129,9,61,65,18,27,51,experiment_3,experiment,/annotation/experiment/3.png,1.0,True,tünet,,3.0,5.0,,,,,,0.28587237996524945,0.0,,,,,,,,,1763727267,,0.0
1775lnauvr,treatment,1,experiment,4,1,,,,,14.202,1775lnauvr,26-35,female,phd,village,none,completed,Synthetic Generator 2.0,1920x1080,834129,9,61,65,18,27,51,experiment_4,experiment,/annotation/experiment/4.png,0.0,True,nincsen tünet,0.4990723681445424,3.0,4.0,,,,,,0.8841383685018938,1.0,84.0,34.0,100.0,100.0,56.0,44.0,100.0,100.0,1763727282,,1.0
1775lnauvr,treatment,1,experiment,5,1,,,,,6.716,1775lnauvr,26-35,female,phd,village,none,completed,Synthetic Generator 2.0,1920x1080,834129,9,61,65,18,27,51,experiment_5,experiment,/annotation/experiment/5.png,0.0,True,nincsen tünet,0.8991088368630676,3.0,5.0,,,,,,0.872680975247823,1.0,34.0,73.0,100.0,100.0,18.0,95.0,100.0,100.0,1763727290,,1.0
1775lnauvr,treatment,1,posttest,1,0,,,,5.0,2.893,1775lnauvr,26-35,female,phd,village,none,completed,Synthetic Generator 2.0,1920x1080,834129,9,61,65,18,27,51,posttest_1,posttest,/annotation/post_experiment/1.png,,,,,,,,,,,,,,,,,,,,,,1763727294,0.0,
1775lnauvr,treatment,1,posttest,2,0,,,,7.0,3.517,1775lnauvr,26-35,female,phd,village,none,completed,Synthetic Generator 2.0,1920x1080,834129,9,61,65,18,27,51,posttest_2,posttest,/annotation/post_experiment/2.png,,,,,,,,,,,,,,,,,,,,,,1763727298,0.0,
1775lnauvr,treatment,1,posttest,3,1,,,,5.0,4.568,1775lnauvr,26-35,female,phd,village,none,completed,Synthetic Generator 2.0,1920x1080,834129,9,61,65,18,27,51,posttest_3,posttest,/annotation/post_experiment/3.png,,,,,,,,,,,,,,,,,,,,,,1763727304,1.0,
1775lnauvr,treatment,1,posttest,4,1,,,,6.0,4.778,1775lnauvr,26-35,female,phd,village,none,completed,Synthetic Generator 2.0,1920x1080,834129,9,61,65,18,27,51,posttest_4,posttest,/annotation/post_experiment/4.png,,,,,,,,,,,,,,,,,,,,,,1763727309,1.0,
1775lnauvr,treatment,1,posttest,5,1,,,,5.0,1.894,1775lnauvr,26-35,female,phd,village,none,completed,Synthetic Generator 2.0,1920x1080,834129,9,61,65,18,27,51,posttest_5,posttest,/annotation/post_experiment/5.png,,,,,,,,,,,,,,,,,,,,,,1763727312,1.0,
0mnvtk8u5j,control,0,baseline,1,0,,,,4.0,3.723,0mnvtk8u5j,18-25,male,phd,county-seat,none,completed,Synthetic Generator 2.0,1920x1080,431657,7,66,41,41,44,43,baseline_1,baseline,/annotation/baseline/1.png,,,,,,,,,,,,,,,,,,,,,,1763671392,0.0,
0mnvtk8u5j,control,0,baseline,2,0,,,,3.0,4.513,0mnvtk8u5j,18-25,male,phd,county-seat,none,completed,Synthetic Generator 2.0,1920x1080,431657,7,66,41,41,44,43,baseline_2,baseline,/annotation/baseline/2.png,,,,,,,,,,,,,,,,,,,,,,1763671398,0.0,
0mnvtk8u5j,control,0,baseline,3,0,,,,7.0,4.563,0mnvtk8u5j,18-25,male,phd,county-seat,none,completed,Synthetic Generator 2.0,1920x1080,431657,7,66,41,41,44,43,baseline_3,baseline,/annotation/baseline/3.png,,,,,,,,,,,,,,,,,,,,,,1763671403,0.0,
0mnvtk8u5j,control,0,baseline,4,1,,,,7.0,3.525,0mnvtk8u5j,18-25,male,phd,county-seat,none,completed,Synthetic Generator 2.0,1920x1080,431657,7,66,41,41,44,43,baseline_4,baseline,/annotation/baseline/4.png,,,,,,,,,,,,,,,,,,,,,,1763671408,1.0,
0mnvtk8u5j,control,0,baseline,5,0,,,,7.0,2.193,0mnvtk8u5j,18-25,male,phd,county-seat,none,completed,Synthetic Generator 2.0,1920x1080,431657,7,66,41,41,44,43,baseline_5,baseline,/annotation/baseline/5.png,,,,,,,,,,,,,,,,,,,,,,1763671411,0.0,
0mnvtk8u5j,control,0,experiment,1,1,,,,7.0,4.705,0mnvtk8u5j,18-25,male,phd,county-seat,none,completed,Synthetic Generator 2.0,1920x1080,431657,7,66,41,41,44,43,experiment_1,experiment,/annotation/experiment/1.png,,,,,,,,,,,,,,,,,,,,,,1763671417,1.0,
0mnvtk8u5j,control,0,experiment,2,1,,,,4.0,3.925,0mnvtk8u5j,18-25,male,phd,county-seat,none,completed,Synthetic Generator 2.0,1920x1080,431657,7,66,41,41,44,43,experiment_2,experiment,/annotation/experiment/2.png,,,,,,,,,,,,,,,,,,,,,,1763671422,1.0,
0mnvtk8u5j,control,0,experiment,3,1,,,,7.0,1.515,0mnvtk8u5j,18-25,male,phd,county-seat,none,completed,Synthetic Generator 2.0,1920x1080,431657,7,66,41,41,44,43,experiment_3,experiment,/annotation/experiment/3.png,,,,,,,,,,,,,,,,,,,,,,1763671424,1.0,
0mnvtk8u5j,control,0,experiment,4,1,,,,2.0,1.177,0mnvtk8u5j,18-25,male,phd,county-seat,none,completed,Synthetic Generator 2.0,1920x1080,431657,7,66,41,41,44,43,experiment_4,experiment,/annotation/experiment/4.png,,,,,,,,,,,,,,,,,,,,,,1763671426,1.0,
0mnvtk8u5j,control,0,experiment,5,1,,,,6.0,4.251,0mnvtk8u5j,18-25,male,phd,county-seat,none,completed,Synthetic Generator 2.0,1920x1080,431657,7,66,41,41,44,43,experiment_5,experiment,/annotation/experiment/5.png,,,,,,,,,,,,,,,,,,,,,,1763671432,1.0,
0mnvtk8u5j,control,0,posttest,1,1,,,,5.0,1.213,0mnvtk8u5j,18-25,male,phd,county-seat,none,completed,Synthetic Generator 2.0,1920x1080,431657,7,66,41,41,44,43,posttest_1,posttest,/annotation/post_experiment/1.png,,,,,,,,,,,,,,,,,,,,,,1763671434,1.0,
0mnvtk8u5j,control,0,posttest,2,1,,,,6.0,1.128,0mnvtk8u5j,18-25,male,phd,county-seat,none,completed,Synthetic Generator 2.0,1920x1080,431657,7,66,41,41,44,43,posttest_2,posttest,/annotation/post_experiment/2.png,,,,,,,,,,,,,,,,,,,,,,1763671436,1.0,
0mnvtk8u5j,control,0,posttest,3,1,,,,6.0,4.689,0mnvtk8u5j,18-25,male,phd,county-seat,none,completed,Synthetic Generator 2.0,1920x1080,431657,7,66,41,41,44,43,posttest_3,posttest,/annotation/post_experiment/3.png,,,,,,,,,,,,,,,,,,,,,,1763671442,1.0,
0mnvtk8u5j,control,0,posttest,4,1,,,,1.0,4.549,0mnvtk8u5j,18-25,male,phd,county-seat,none,completed,Synthetic Generator 2.0,1920x1080,431657,7,66,41,41,44,43,posttest_4,posttest,/annotation/post_experiment/4.png,,,,,,,,,,,,,,,,,,,,,,1763671447,1.0,
0mnvtk8u5j,control,0,posttest,5,0,,,,1.0,3.971,0mnvtk8u5j,18-25,male,phd,county-seat,none,completed,Synthetic Generator 2.0,1920x1080,431657,7,66,41,41,44,43,posttest_5,posttest,/annotation/post_experiment/5.png,,,,,,,,,,,,,,,,,,,,,,1763671452,0.0,
1i8hsepux2,treatment,1,baseline,1,1,,,,4.0,2.191,1i8hsepux2,26-35,male,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,385789,6,87,87,54,47,45,baseline_1,baseline,/annotation/baseline/1.png,,,,,,,,,,,,,,,,,,,,,,1763710996,1.0,
1i8hsepux2,treatment,1,baseline,2,1,,,,3.0,4.158,1i8hsepux2,26-35,male,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,385789,6,87,87,54,47,45,baseline_2,baseline,/annotation/baseline/2.png,,,,,,,,,,,,,,,,,,,,,,1763711001,1.0,
1i8hsepux2,treatment,1,baseline,3,1,,,,1.0,2.489,1i8hsepux2,26-35,male,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,385789,6,87,87,54,47,45,baseline_3,baseline,/annotation/baseline/3.png,,,,,,,,,,,,,,,,,,,,,,1763711004,1.0,
1i8hsepux2,treatment,1,baseline,4,1,,,,4.0,3.668,1i8hsepux2,26-35,male,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,385789,6,87,87,54,47,45,baseline_4,baseline,/annotation/baseline/4.png,,,,,,,,,,,,,,,,,,,,,,1763711009,1.0,
1i8hsepux2,treatment,1,baseline,5,0,,,,2.0,1.723,1i8hsepux2,26-35,male,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,385789,6,87,87,54,47,45,baseline_5,baseline,/annotation/baseline/5.png,,,,,,,,,,,,,,,,,,,,,,1763711012,0.0,
1i8hsepux2,treatment,1,experiment,1,0,,,,,5.848,1i8hsepux2,26-35,male,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,385789,6,87,87,54,47,45,experiment_1,experiment,/annotation/experiment/1.png,0.0,False,nincsen tünet,,2.0,4.0,,,,,,0.8579479097525187,0.0,,,,,,,,,1763711019,,0.0
1i8hsepux2,treatment,1,experiment,2,0,,,,,14.598,1i8hsepux2,26-35,male,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,385789,6,87,87,54,47,45,experiment_2,experiment,/annotation/experiment/2.png,0.0,False,nincsen tünet,,2.0,3.0,,,,,,0.8884460072431652,0.0,,,,,,,,,1763711034,,0.0
1i8hsepux2,treatment,1,experiment,3,1,,,,,7.721,1i8hsepux2,26-35,male,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,385789,6,87,87,54,47,45,experiment_3,experiment,/annotation/experiment/3.png,1.0,False,tünet,0.4661790189810781,7.0,7.0,,,,,,0.9499255234899032,1.0,41.0,32.0,100.0,100.0,28.0,14.0,100.0,100.0,1763711043,,1.0
1i8hsepux2,treatment,1,experiment,4,1,,,,,7.572,1i8hsepux2,26-35,male,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,385789,6,87,87,54,47,45,experiment_4,experiment,/annotation/experiment/4.png,1.0,False,tünet,0.05737973998103096,6.0,7.0,,,,,,0.9545340803014238,1.0,61.0,18.0,100.0,100.0,42.0,80.0,100.0,100.0,1763711051,,1.0
1i8hsepux2,treatment,1,experiment,5,1,,,,,6.994,1i8hsepux2,26-35,male,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,385789,6,87,87,54,47,45,experiment_5,experiment,/annotation/experiment/5.png,0.0,True,nincsen tünet,0.06177728465396054,3.0,4.0,,,,,,0.9574001466183705,1.0,89.0,57.0,100.0,100.0,88.0,13.0,100.0,100.0,1763711059,,1.0
1i8hsepux2,treatment,1,posttest,1,0,,,,6.0,2.919,1i8hsepux2,26-35,male,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,385789,6,87,87,54,47,45,posttest_1,posttest,/annotation/post_experiment/1.png,,,,,,,,,,,,,,,,,,,,,,1763711063,0.0,
1i8hsepux2,treatment,1,posttest,2,0,,,,6.0,1.958,1i8hsepux2,26-35,male,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,385789,6,87,87,54,47,45,posttest_2,posttest,/annotation/post_experiment/2.png,,,,,,,,,,,,,,,,,,,,,,1763711066,0.0,
1i8hsepux2,treatment,1,posttest,3,0,,,,6.0,2.508,1i8hsepux2,26-35,male,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,385789,6,87,87,54,47,45,posttest_3,posttest,/annotation/post_experiment/3.png,,,,,,,,,,,,,,,,,,,,,,1763711070,0.0,
1i8hsepux2,treatment,1,posttest,4,0,,,,7.0,4.744,1i8hsepux2,26-35,male,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,385789,6,87,87,54,47,45,posttest_4,posttest,/annotation/post_experiment/4.png,,,,,,,,,,,,,,,,,,,,,,1763711076,0.0,
1i8hsepux2,treatment,1,posttest,5,1,,,,6.0,2.516,1i8hsepux2,26-35,male,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,385789,6,87,87,54,47,45,posttest_5,posttest,/annotation/post_experiment/5.png,,,,,,,,,,,,,,,,,,,,,,1763711079,1.0,
0820nnenet,control,0,baseline,1,0,,,,1.0,2.667,0820nnenet,18-25,female,masters,village,none,completed,Synthetic Generator 2.0,1920x1080,452855,4,56,51,52,68,82,baseline_1,baseline,/annotation/baseline/1.png,,,,,,,,,,,,,,,,,,,,,,1763634016,0.0,
0820nnenet,control,0,baseline,2,1,,,,7.0,2.37,0820nnenet,18-25,female,masters,village,none,completed,Synthetic Generator 2.0,1920x1080,452855,4,56,51,52,68,82,baseline_2,baseline,/annotation/baseline/2.png,,,,,,,,,,,,,,,,,,,,,,1763634019,1.0,
0820nnenet,control,0,baseline,3,1,,,,1.0,4.643,0820nnenet,18-25,female,masters,village,none,completed,Synthetic Generator 2.0,1920x1080,452855,4,56,51,52,68,82,baseline_3,baseline,/annotation/baseline/3.png,,,,,,,,,,,,,,,,,,,,,,1763634025,1.0,
0820nnenet,control,0,baseline,4,0,,,,6.0,1.353,0820nnenet,18-25,female,masters,village,none,completed,Synthetic Generator 2.0,1920x1080,452855,4,56,51,52,68,82,baseline_4,baseline,/annotation/baseline/4.png,,,,,,,,,,,,,,,,,,,,,,1763634027,0.0,
0820nnenet,control,0,baseline,5,1,,,,1.0,4.996,0820nnenet,18-25,female,masters,village,none,completed,Synthetic Generator 2.0,1920x1080,452855,4,56,51,52,68,82,baseline_5,baseline,/annotation/baseline/5.png,,,,,,,,,,,,,,,,,,,,,,1763634033,1.0,
0820nnenet,control,0,experiment,1,1,,,,4.0,2.766,0820nnenet,18-25,female,masters,village,none,completed,Synthetic Generator 2.0,1920x1080,452855,4,56,51,52,68,82,experiment_1,experiment,/annotation/experiment/1.png,,,,,,,,,,,,,,,,,,,,,,1763634037,1.0,
0820nnenet,control,0,experiment,2,1,,,,6.0,3.824,0820nnenet,18-25,female,masters,village,none,completed,Synthetic Generator 2.0,1920x1080,452855,4,56,51,52,68,82,experiment_2,experiment,/annotation/experiment/2.png,,,,,,,,,,,,,,,,,,,,,,1763634042,1.0,
0820nnenet,control,0,experiment,3,1,,,,3.0,2.129,0820nnenet,18-25,female,masters,village,none,completed,Synthetic Generator 2.0,1920x1080,452855,4,56,51,52,68,82,experiment_3,experiment,/annotation/experiment/3.png,,,,,,,,,,,,,,,,,,,,,,1763634045,1.0,
0820nnenet,control,0,experiment,4,0,,,,3.0,2.105,0820nnenet,18-25,female,masters,village,none,completed,Synthetic Generator 2.0,1920x1080,452855,4,56,51,52,68,82,experiment_4,experiment,/annotation/experiment/4.png,,,,,,,,,,,,,,,,,,,,,,1763634048,0.0,
0820nnenet,control,0,experiment,5,0,,,,6.0,1.547,0820nnenet,18-25,female,masters,village,none,completed,Synthetic Generator 2.0,1920x1080,452855,4,56,51,52,68,82,experiment_5,experiment,/annotation/experiment/5.png,,,,,,,,,,,,,,,,,,,,,,1763634051,0.0,
0820nnenet,control,0,posttest,1,0,,,,1.0,2.666,0820nnenet,18-25,female,masters,village,none,completed,Synthetic Generator 2.0,1920x1080,452855,4,56,51,52,68,82,posttest_1,posttest,/annotation/post_experiment/1.png,,,,,,,,,,,,,,,,,,,,,,1763634055,0.0,
0820nnenet,control,0,posttest,2,0,,,,7.0,1.25,0820nnenet,18-25,female,masters,village,none,completed,Synthetic Generator 2.0,1920x1080,452855,4,56,51,52,68,82,posttest_2,posttest,/annotation/post_experiment/2.png,,,,,,,,,,,,,,,,,,,,,,1763634057,0.0,
0820nnenet,control,0,posttest,3,0,,,,3.0,3.321,0820nnenet,18-25,female,masters,village,none,completed,Synthetic Generator 2.0,1920x1080,452855,4,56,51,52,68,82,posttest_3,posttest,/annotation/post_experiment/3.png,,,,,,,,,,,,,,,,,,,,,,1763634061,0.0,
0820nnenet,control,0,posttest,4,1,,,,1.0,2.37,0820nnenet,18-25,female,masters,village,none,completed,Synthetic Generator 2.0,1920x1080,452855,4,56,51,52,68,82,posttest_4,posttest,/annotation/post_experiment/4.png,,,,,,,,,,,,,,,,,,,,,,1763634064,1.0,
0820nnenet,control,0,posttest,5,1,,,,4.0,3.111,0820nnenet,18-25,female,masters,village,none,completed,Synthetic Generator 2.0,1920x1080,452855,4,56,51,52,68,82,posttest_5,posttest,/annotation/post_experiment/5.png,,,,,,,,,,,,,,,,,,,,,,1763634069,1.0,
1syub6jun0,treatment,1,baseline,1,0,,,,2.0,4.783,1syub6jun0,26-35,female,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,132128,10,95,77,34,32,80,baseline_1,baseline,/annotation/baseline/1.png,,,,,,,,,,,,,,,,,,,,,,1763660733,0.0,
1syub6jun0,treatment,1,baseline,2,1,,,,6.0,3.121,1syub6jun0,26-35,female,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,132128,10,95,77,34,32,80,baseline_2,baseline,/annotation/baseline/2.png,,,,,,,,,,,,,,,,,,,,,,1763660737,1.0,
1syub6jun0,treatment,1,baseline,3,0,,,,2.0,4.433,1syub6jun0,26-35,female,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,132128,10,95,77,34,32,80,baseline_3,baseline,/annotation/baseline/3.png,,,,,,,,,,,,,,,,,,,,,,1763660743,0.0,
1syub6jun0,treatment,1,baseline,4,1,,,,4.0,2.206,1syub6jun0,26-35,female,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,132128,10,95,77,34,32,80,baseline_4,baseline,/annotation/baseline/4.png,,,,,,,,,,,,,,,,,,,,,,1763660746,1.0,
1syub6jun0,treatment,1,baseline,5,1,,,,7.0,3.612,1syub6jun0,26-35,female,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,132128,10,95,77,34,32,80,baseline_5,baseline,/annotation/baseline/5.png,,,,,,,,,,,,,,,,,,,,,,1763660751,1.0,
1syub6jun0,treatment,1,experiment,1,0,,,,,9.564,1syub6jun0,26-35,female,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,132128,10,95,77,34,32,80,experiment_1,experiment,/annotation/experiment/1.png,0.0,False,nincsen tünet,,4.0,4.0,,,,,,0.8830177159793536,0.0,,,,,,,,,1763660761,,0.0
1syub6jun0,treatment,1,experiment,2,0,,,,,12.491,1syub6jun0,26-35,female,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,132128,10,95,77,34,32,80,experiment_2,experiment,/annotation/experiment/2.png,0.0,False,nincsen tünet,,7.0,7.0,,,,,,0.9423286002018565,0.0,,,,,,,,,1763660775,,0.0
1syub6jun0,treatment,1,experiment,3,1,,,,,12.265,1syub6jun0,26-35,female,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,132128,10,95,77,34,32,80,experiment_3,experiment,/annotation/experiment/3.png,1.0,False,tünet,0.020086558351979544,6.0,6.0,,,,,,0.8978633934432639,1.0,50.0,62.0,100.0,100.0,92.0,47.0,100.0,100.0,1763660788,,1.0
1syub6jun0,treatment,1,experiment,4,1,,,,,5.996,1syub6jun0,26-35,female,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,132128,10,95,77,34,32,80,experiment_4,experiment,/annotation/experiment/4.png,1.0,False,tünet,0.6408921647781768,1.0,1.0,,,,,,0.9812948509094792,1.0,78.0,15.0,100.0,100.0,33.0,11.0,100.0,100.0,1763660795,,1.0
1syub6jun0,treatment,1,experiment,5,1,,,,,14.495,1syub6jun0,26-35,female,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,132128,10,95,77,34,32,80,experiment_5,experiment,/annotation/experiment/5.png,1.0,False,tünet,0.24585692575855156,3.0,4.0,,,,,,0.8776485979045386,1.0,80.0,21.0,100.0,100.0,1.0,100.0,100.0,100.0,1763660810,,1.0
1syub6jun0,treatment,1,posttest,1,0,,,,7.0,3.356,1syub6jun0,26-35,female,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,132128,10,95,77,34,32,80,posttest_1,posttest,/annotation/post_experiment/1.png,,,,,,,,,,,,,,,,,,,,,,1763660815,0.0,
1syub6jun0,treatment,1,posttest,2,1,,,,7.0,3.299,1syub6jun0,26-35,female,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,132128,10,95,77,34,32,80,posttest_2,posttest,/annotation/post_experiment/2.png,,,,,,,,,,,,,,,,,,,,,,1763660819,1.0,
1syub6jun0,treatment,1,posttest,3,1,,,,6.0,2.404,1syub6jun0,26-35,female,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,132128,10,95,77,34,32,80,posttest_3,posttest,/annotation/post_experiment/3.png,,,,,,,,,,,,,,,,,,,,,,1763660822,1.0,
1syub6jun0,treatment,1,posttest,4,0,,,,5.0,4.193,1syub6jun0,26-35,female,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,132128,10,95,77,34,32,80,posttest_4,posttest,/annotation/post_experiment/4.png,,,,,,,,,,,,,,,,,,,,,,1763660828,0.0,
1syub6jun0,treatment,1,posttest,5,1,,,,6.0,3.921,1syub6jun0,26-35,female,masters,budapest,none,completed,Synthetic Generator 2.0,1920x1080,132128,10,95,77,34,32,80,posttest_5,posttest,/annotation/post_experiment/5.png,,,,,,,,,,,,,,,,,,,,,,1763660833,1.0,
0pcsrk4zvl,control,0,baseline,1,1,,,,7.0,4.461,0pcsrk4zvl,36-45,male,elementary,city,none,completed,Synthetic Generator 2.0,1920x1080,370053,2,45,48,47,68,90,baseline_1,baseline,/annotation/baseline/1.png,,,,,,,,,,,,,,,,,,,,,,1763662405,1.0,
0pcsrk4zvl,control,0,baseline,2,0,,,,3.0,4.318,0pcsrk4zvl,36-45,male,elementary,city,none,completed,Synthetic Generator 2.0,1920x1080,370053,2,45,48,47,68,90,baseline_2,baseline,/annotation/baseline/2.png,,,,,,,,,,,,,,,,,,,,,,1763662410,0.0,
0pcsrk4zvl,control,0,baseline,3,0,,,,6.0,3.446,0pcsrk4zvl,36-45,male,elementary,city,none,completed,Synthetic Generator 2.0,1920x1080,370053,2,45,48,47,68,90,baseline_3,baseline,/annotation/baseline/3.png,,,,,,,,,,,,,,,,,,,,,,1763662415,0.0,
0pcsrk4zvl,control,0,baseline,4,1,,,,6.0,1.153,0pcsrk4zvl,36-45,male,elementary,city,none,completed,Synthetic Generator 2.0,1920x1080,370053,2,45,48,47,68,90,baseline_4,baseline,/annotation/baseline/4.png,,,,,,,,,,,,,,,,,,,,,,1763662417,1.0,
0pcsrk4zvl,control,0,baseline,5,1,,,,4.0,3.316,0pcsrk4zvl,36-45,male,elementary,city,none,completed,Synthetic Generator 2.0,1920x1080,370053,2,45,48,47,68,90,baseline_5,baseline,/annotation/baseline/5.png,,,,,,,,,,,,,,,,,,,,,,1763662421,1.0,
0pcsrk4zvl,control,0,experiment,1,1,,,,5.0,1.949,0pcsrk4zvl,36-45,male,elementary,city,none,completed,Synthetic Generator 2.0,1920x1080,370053,2,45,48,47,68,90,experiment_1,experiment,/annotation/experiment/1.png,,,,,,,,,,,,,,,,,,,,,,1763662424,1.0,
0pcsrk4zvl,control,0,experiment,2,0,,,,6.0,2.42,0pcsrk4zvl,36-45,male,elementary,city,none,completed,Synthetic Generator 2.0,1920x1080,370053,2,45,48,47,68,90,experiment_2,experiment,/annotation/experiment/2.png,,,,,,,,,,,,,,,,,,,,,,1763662428,0.0,
0pcsrk4zvl,control,0,experiment,3,1,,,,7.0,3.59,0pcsrk4zvl,36-45,male,elementary,city,none,completed,Synthetic Generator 2.0,1920x1080,370053,2,45,48,47,68,90,experiment_3,experiment,/annotation/experiment/3.png,,,,,,,,,,,,,,,,,,,,,,1763662432,1.0,
0pcsrk4zvl,control,0,experiment,4,1,,,,3.0,4.382,0pcsrk4zvl,36-45,male,elementary,city,none,completed,Synthetic Generator 2.0,1920x1080,370053,2,45,48,47,68,90,experiment_4,experiment,/annotation/experiment/4.png,,,,,,,,,,,,,,,,,,,,,,1763662437,1.0,
0pcsrk4zvl,control,0,experiment,5,1,,,,2.0,3.685,0pcsrk4zvl,36-45,male,elementary,city,none,completed,Synthetic Generator 2.0,1920x1080,370053,2,45,48,47,68,90,experiment_5,experiment,/annotation/experiment/5.png,,,,,,,,,,,,,,,,,,,,,,1763662442,1.0,
0pcsrk4zvl,control,0,posttest,1,1,,,,2.0,3.852,0pcsrk4zvl,36-45,male,elementary,city,none,completed,Synthetic Generator 2.0,1920x1080,370053,2,45,48,47,68,90,posttest_1,posttest,/annotation/post_experiment/1.png,,,,,,,,,,,,,,,,,,,,,,1763662447,1.0,
0pcsrk4zvl,control,0,posttest,2,1,,,,3.0,2.316,0pcsrk4zvl,36-45,male,elementary,city,none,completed,Synthetic Generator 2.0,1920x1080,370053,2,45,48,47,68,90,posttest_2,posttest,/annotation/post_experiment/2.png,,,,,,,,,,,,,,,,,,,,,,1763662450,1.0,
0pcsrk4zvl,control,0,posttest,3,1,,,,3.0,1.143,0pcsrk4zvl,36-45,male,elementary,city,none,completed,Synthetic Generator 2.0,1920x1080,370053,2,45,48,47,68,90,posttest_3,posttest,/annotation/post_experiment/3.png,,,,,,,,,,,,,,,,,,,,,,1763662452,1.0,
0pcsrk4zvl,control,0,posttest,4,1,,,,7.0,1.056,0pcsrk4zvl,36-45,male,elementary,city,none,completed,Synthetic Generator 2.0,1920x1080,370053,2,45,48,47,68,90,posttest_4,posttest,/annotation/post_experiment/4.png,,,,,,,,,,,,,,,,,,,,,,1763662455,1.0,
